t,x,y,z,v_x,v_y,v_z,ekt,v_magnitude,theta_f,phi
10.8,0.964478612,1.923500657,33.075309753,-0.609069705,-0.347048342,0.66469878,2.250521087958052,0.9660398156221225,46.522820066766855,209.67452047923018
29.4,4.821082115,2.541936398,31.739383698,-0.492797971,0.100452952,0.17032522,0.6799346293803339,0.5309908816121794,71.29058500020817,168.47855780157556
7.4,3.34939909,4.798154354,31.301502228,0.344923645,-0.174417689,0.710786343,1.5786155760849814,0.8090803893999041,28.536687806544055,333.17562527457665
8.8,4.258625507,3.594587088,32.542034149,0.183816209,0.58528316,0.728589296,2.187710838322817,0.9524637202101154,40.097253030214674,72.5643880057699
7.5,3.802712917,0.191331729,33.821620941,0.330980033,1.110526204,1.038732171,5.840201852701119,1.5562071697192836,48.12738008811397,73.40389524751743
8.6,3.975763321,2.213249683,32.565952301,0.330868661,-1.43286562,0.599907279,6.08300923159531,1.5882275338272855,67.80739752259937,283.0024891279146
18.299999,5.759121895,3.599470615,31.911613464,-0.385524571,0.42486769,0.432501584,1.2448313105730462,0.7184701587492547,52.98847110849015,132.22057294236072
7.6,0.190840274,2.87434411,36.20941925,-0.217856333,-0.533427656,1.262419462,4.643909757424765,1.3876992988577284,24.533149107180645,247.78448328606243
7.9,2.546432018,4.373979568,33.791038513,0.037999425,-0.305000871,1.066251755,2.9694696052847616,1.1096676496373448,16.080213049539267,277.10176812737825
9.5,1.053734779,0.596432388,34.075458527,-0.103940129,0.034469843,0.862160921,1.8214619098056153,0.8690875526623019,7.238620003997326,161.65284203626027
8.8,5.867042065,3.977594614,31.924045563,0.602254152,0.538559258,0.498800248,2.1741355698964697,0.9495039891351753,58.30972889399648,41.80432970588015
8.3,3.62492609,2.37613225,35.402484894,0.155987203,0.099077687,1.356026173,4.516691877361846,1.3685595995140507,7.760195871957401,32.422303707322726
7.4,0.018986631,5.974824429,32.717235565,-0.241357282,-0.089345433,1.242479563,3.8825458442876077,1.268854368493507,11.702577839969505,200.31350161250526
7.4,0.685393631,0.877447248,33.953128815,0.863382518,-0.936641634,1.046747565,6.5555264773965,1.6487593480443528,50.58966941991142,312.6694074353154
17.5,3.396976233,3.054939508,32.648601532,0.099728107,0.26231733,0.343635261,0.4746890257015949,0.44366797218941834,39.23733392479646,69.18413950020192
8.4,1.052492499,0.585107625,32.040550232,-0.123896152,0.065628447,0.576877654,0.849932832547585,0.593670933447632,13.66034264340061,152.0895945740748
13.7,4.736523151,5.723382473,33.295162201,0.904273391,-0.489236385,0.460723519,3.061026974211494,1.1266449161285248,65.86210612192578,331.58541203831635
14.1,2.834146738,0.966631413,32.378639221,-0.323958367,0.562984109,0.359326273,1.3287915279168765,0.7423041836093214,61.04852125587154,119.91744609654643
10.2,4.262372971,3.509919167,32.453105927,0.323031485,-0.280303895,0.58651644,1.2706872245715104,0.7258933449507234,36.09973736296741,319.0508649704401
9.7,2.961449385,1.070914865,32.294258118,1.090962648,0.92364949,0.50872457,5.551656771061354,1.5172766945518266,70.40995192049112,40.25249126874155
8.0,3.740065575,2.06516099,31.267210007,0.580537379,0.310658932,0.607895672,1.9366284664286082,0.8961416006881401,47.28533215622895,28.152262212424148
7.6,1.272370458,5.88260746,34.158355713,0.94144547,-1.090292573,1.085656643,7.846420599720867,1.8038037072288413,52.99600380871015,310.8099410800412
13.8,4.101510048,0.753784716,32.134059906,0.179464191,-0.463754743,0.319776028,0.8429089763182628,0.5912127921397992,57.25633734707098,291.15548171843477
7.3,1.907392979,4.519879818,33.120040894,1.12085402,0.811971664,0.870412469,6.446578755466851,1.6350014016751684,57.834821091962475,35.920410603392725
7.3,5.022572994,4.693315506,32.069591522,-0.400873601,-0.555790365,0.899407625,3.0832320781820233,1.1307239493853842,37.30445587139338,234.1983082327584
7.4,0.628142774,3.886250019,33.553497314,0.880348206,-0.389136702,0.91173768,4.2387641529581135,1.3257850254783532,46.551960137742824,336.15333024575193
8.6,4.54394722,3.091332912,31.208438873,0.596033096,0.448051065,0.453344792,1.8364460475314224,0.8726549769573899,58.701240701516454,36.932982264925386
14.1,2.642441988,2.673882961,32.972221375,-0.333511055,-0.353884935,0.47882545,1.123142061110145,0.6824499854164184,45.442301930764515,226.6977051140361
16.5,5.111921787,1.811694622,32.008167267,-0.106802002,-1.126251936,0.262951732,3.2531415219173554,1.1614618824295337,76.91494714056613,264.58286446992247
9.3,4.486548424,2.445463419,31.821289062,-0.281850219,0.342251509,0.528950095,1.1487666670775367,0.6901911650866259,39.96990073893183,129.47206433044755
22.700001,3.916438103,0.753862381,32.394237518,-0.317045301,-0.142491698,0.498335838,0.8902416798420976,0.6075855613164832,34.89614301732143,204.20088557493267
8.5,0.692263484,3.028200626,31.089054108,0.075131744,-0.501213312,0.56214118,1.381475709426988,0.7568766539762495,42.037070200142196,278.52514733007155
8.2,3.655132294,4.339487076,36.021858215,0.433279574,0.718120039,1.37750566,6.272272833548262,1.6127459263600756,31.335496349244973,58.8952109224922
11.8,0.744117796,1.76082623,32.57510376,-1.240311146,0.171742305,0.46293965,4.2977848172952875,1.3349832499925491,69.70977577986932,172.1165472310778
25.700001,0.127862304,4.336622715,32.499195099,0.001599018,0.403726995,0.35500437,0.6969958078198488,0.5376115196583786,48.67447851782634,89.77307312899791
9.0,4.024286747,0.307838321,34.222442627,0.434014171,-0.861284494,0.916924834,4.270655452595759,1.3307631011714973,46.44727156935376,296.74422014025464
11.0,4.04825592,5.173601627,32.124576569,0.414685577,-1.367522001,0.383114636,5.278499662584666,1.4794787512189147,74.99208713626348,286.8693335294972
8.1,1.164049983,4.53253746,35.049697876,0.973282933,-0.225753039,1.215990186,5.973066366405898,1.5738094658296895,39.408328919239636,346.94116391454406
7.9,1.678948402,1.96672368,32.228858948,0.213051051,0.231892139,0.736831903,1.5484108751456795,0.801302669246023,23.140702187270954,47.42473717510802
17.0,4.693284512,0.088047214,31.701183319,0.581420839,0.789824963,0.222085774,2.438530949032499,1.0055822965896895,77.2408667129381,53.64177185690221
8.7,4.60240984,1.054327965,31.446098328,-0.466590554,-1.610429049,0.456724018,7.282308954215512,1.737752944340229,74.76227683315257,253.84208074899806
13.3,4.400053501,3.390290737,32.739788055,0.200223282,-0.260300845,0.440002292,0.7269512882287914,0.5490427210407391,36.736093783318566,307.5674667382748
8.2,0.592123806,0.295336962,38.46428299,-0.187475488,0.037295662,1.589307189,6.179394951662417,1.6007608709647854,6.858138541542706,168.7486862267234
8.2,2.293590546,3.646786928,35.207134247,0.266691178,0.657523215,1.331028938,5.486474094081616,1.508343129556525,28.061350275295688,67.922543239942
8.2,1.333289146,5.091844082,31.396305084,0.814290464,0.814739406,0.509600759,3.8260455409375353,1.2595881045103374,66.13535847445841,45.01579006110853
19.4,3.853887081,4.610142708,33.096565247,0.277236491,-0.084629565,0.3954252,0.5796920845491018,0.4902890208939236,36.243227706473135,343.0245991648584
12.6,0.610745251,3.225886822,31.832336426,0.44435516,-0.34357205,0.358296394,1.0704056782484102,0.6662353696053905,57.466508261457555,322.2890755750414
13.2,2.225693226,5.849259853,32.13300705,0.15226838,0.474402696,0.363221616,0.9168006188465402,0.6165821274165707,53.907627780995874,72.2049996505852
8.2,5.038360119,3.963915348,32.984489441,0.539096117,0.593638599,0.669603109,2.6319454105453044,1.0447007864310367,50.137151964846474,47.7567286074289
9.4,0.030106779,3.041738033,32.582843781,0.875766635,-0.471959293,0.650822103,3.4081752471216906,1.1888154537108044,56.807459675385076,331.67933376712233
19.299999,5.676781654,5.224213123,31.78272438,-0.171208039,0.386119187,0.261823386,0.5955319448147711,0.4969423554541024,58.20586959186288,113.91284440526681
7.7,2.668207407,0.678436637,32.933837891,1.16698873,-0.946640968,0.846733272,7.174184917276355,1.724804061960319,60.59921896788911,320.95163644838055
20.6,4.551867962,3.419870615,31.310977936,0.629604518,-0.047059361,0.159757808,1.0228247576092386,0.6512595410131858,75.80008780345601,355.72541444299117
14.0,5.609017372,4.024152279,32.12430191,0.044112749,0.516482353,0.364678085,0.9686884475728443,0.6337902344340917,54.872883059681264,85.11821609237472
8.3,4.255120277,2.008847475,32.271938324,0.793545127,-0.323881239,0.615866661,2.686216785731599,1.0554168227259362,54.30083897098756,337.79743320817937
7.5,2.413246393,5.176047802,33.757289886,0.552850902,-0.903604507,1.031866074,5.273762073539848,1.4788146670847906,45.75198464807483,301.4594789349154
8.0,1.049395204,5.528206348,33.390552521,0.773664713,0.936881125,0.970256031,5.830361213142921,1.5548955258198254,51.39111463836586,50.45053202418825
8.4,0.792133391,1.622935891,32.692386627,0.144945428,-0.32100895,0.796892524,1.83057857084607,0.8712597878275435,23.844781355004795,294.3006418803742
7.7,2.961754084,2.194292068,35.117946625,0.152594492,0.376503229,1.258176327,4.215472362381109,1.3221374475671488,17.894679393176197,67.93758371899685
10.1,4.283393383,5.464664936,32.834533691,-0.28627491,0.239086553,0.922371387,2.3871386073669614,0.9949294846757902,22.017083349419966,140.13257625475876
16.1,1.69995451,0.216511756,32.116569519,0.26526764,-0.41086331,0.299558878,0.7931796557670512,0.5735077172313765,58.511491487609746,302.84769310482795
10.9,2.510900021,1.958014607,32.171115875,-0.296567976,0.528614223,0.488843143,1.4622401121498505,0.7786868302499721,51.113558522914936,119.2936944533825
9.9,0.123890072,1.264501452,31.783226013,1.454808712,0.136963576,0.43865636,5.613194833734585,1.5256627451144817,73.29054582029008,5.378282677072775
20.200001,1.584600687,5.230259418,32.685913086,-0.486145705,0.111054614,0.529156744,1.274923045024682,0.7271022166802392,43.30096989594625,167.13221228219356
9.0,5.402806759,4.782431126,33.01410675,-0.029271454,0.124592215,0.696808696,1.2104019350264326,0.7084648169663055,10.407651817362762,103.22118828866826
8.9,4.29050684,0.898265839,32.96680069,-0.325748414,-0.767468393,0.703548133,2.869963635467369,1.0909169257671747,49.84073546069678,247.0014290769319
8.1,0.031312529,1.813177347,32.034202576,-0.115810335,0.26777792,0.654688001,1.2388846119153543,0.7167519981037477,24.019161106386413,113.38783074799409
7.4,1.532908201,0.789086401,32.026756287,0.05420921,0.023260826,0.889888048,1.9180854104294323,0.8918410410203584,3.7924820488944824,23.223862299280484
8.3,3.263890505,1.356582284,33.484207153,0.497652501,-0.470031261,0.895048082,3.0619185178970425,1.1268089754526647,37.40882647683549,316.63498753562936
7.8,5.242204666,0.744708896,33.244979858,-0.459874332,0.111173309,0.890071988,2.4502902893288265,1.0080039928932463,27.993063012833655,166.40965198596552
11.9,1.817795753,5.832935333,32.839717865,-0.724059403,-0.707938075,0.531346917,3.1537241341883195,1.1435767937977874,62.313334566813324,224.35499534822944
15.4,5.905574322,2.867916584,31.754257202,0.038326845,1.250529289,0.269688845,3.9501485973934005,1.2798533208191998,77.8355351626353,88.24451991030753
8.5,5.973162174,3.028649092,32.75554657,0.925644636,-0.105906457,0.796109378,3.6216974258329446,1.2254894171429684,49.48661541084387,353.47295806446743
8.0,4.624813557,3.863708019,34.732337952,0.71322912,-0.367159992,0.939592123,3.680807170806986,1.2354495517604358,40.489365063848965,332.7612481543592
25.799999,3.955476046,1.518750072,32.367809296,0.258447587,0.1143369,0.365480155,0.5147266214144627,0.4619998112841136,37.71317344936454,23.86454055720486
13.7,5.98812294,0.907127619,32.048381805,-0.024315532,0.057177238,0.324787617,0.2636949447569502,0.3306773016073077,10.829992928358473,113.03839696680308
8.2,3.827239037,4.370542526,32.804027557,-0.498692155,-0.304251879,0.805196106,2.3864613550611646,0.9947883395231057,35.961234174212876,211.3873494991718
8.8,1.577263355,0.203307673,33.164821625,0.346005619,1.175612092,0.701288939,4.807605784055704,1.4119454150922177,60.219225541299195,73.59981322523834
7.4,2.946172714,1.035821319,32.410923004,-0.391199797,-0.6099841,0.732503593,2.5602738684685833,1.0303782786838827,44.69120413421557,237.3268161902226
23.5,0.736093223,2.9577384,31.457960129,1.258712649,0.352222621,0.127145842,4.158890447473034,1.3132343174904453,84.44398486115105,15.633089807011174
8.2,2.31415081,0.279506892,33.078609467,1.251365542,0.925177932,0.669177711,6.920298059376455,1.6940096618567293,66.73240988636701,36.47680126503104
7.7,2.737036943,4.591619968,32.79013443,-0.342588335,-0.539797544,0.922471702,3.037812191719228,1.1223645560945343,34.724529690399486,237.5983053029969
9.9,0.1435377,1.431811929,34.307388306,-0.084075056,-0.62832576,0.831517994,2.6364895010913356,1.0456022427609672,37.32087083280612,262.3786331186521
8.1,5.453133583,4.60998106,31.518579483,-0.697614372,-0.429517865,0.620889962,2.5481591903220893,1.0279376213017375,52.84198934927674,211.62041035866932
12.9,4.453407288,4.324608326,33.534751892,-0.292070597,-0.50835669,0.675985694,1.9308857595928286,0.8948119447081349,40.93529366290956,240.12096493560688
8.1,1.677254319,1.976468801,33.116695404,0.298878968,-1.378459215,0.982735276,7.126672950594112,1.7190832055563678,55.13376667250061,282.23357103772975
20.299999,4.180325508,1.833135486,31.467979431,0.346269667,0.692429781,0.176002488,1.5200816243808157,0.7939386372272034,77.19211267699518,63.43132290960517
8.8,0.678027868,3.871561766,34.493541718,0.429649293,0.384968787,0.946963251,2.965072388927073,1.1088457425107157,31.349673375382597,41.86056327648896
8.6,2.785049677,1.834339499,33.542705536,0.77867204,0.082976505,0.771261752,2.9132752267831306,1.0991177991270482,45.435655497643204,6.082573499760713
13.2,2.277992487,1.070158005,32.52406311,0.223938689,-0.27750501,0.473603249,0.8475512692295727,0.5928385990043958,36.97730369199179,308.90254765140304
11.5,1.045287967,4.328977108,32.874134064,0.990014791,-0.301401824,0.45785135,3.0882084068941427,1.1316360742774698,66.13441293705161,343.06756244225204
7.3,3.276443243,5.651812077,36.006774902,-0.120987877,-0.308327824,1.533756852,5.937467233575499,1.5691125499754603,12.185943224489936,248.5749513392297
7.6,1.073920965,5.317276955,31.507961273,-0.490397453,0.728767991,0.612207592,2.764557604444609,1.0706963072307207,55.12523909286396,123.93712262154992
24.9,4.197528362,1.116350412,31.568891525,1.074636102,0.767762125,0.130572513,4.247553414721128,1.3271588501220963,84.3538212799394,35.54349934898937
10.9,4.992851734,0.293715149,31.866018295,-0.131437525,0.664687395,0.375479579,1.4470881928241843,0.7746418981026193,61.0062802364039,101.18555617804861
8.6,1.556020498,1.741410613,31.767183304,-0.020428652,0.586070299,1.018811584,3.3324304390858224,1.175530845569386,29.924658228126106,91.99635067903887
17.1,4.430783272,2.574854851,31.532752991,-0.384734631,-0.329599112,0.232492343,0.7492847056520003,0.5574127738718627,65.34887848362686,220.5864025224061
25.6,2.838714838,5.996230125,31.624258041,0.24168618,-0.578817785,0.157190323,1.0083846140868358,0.6466459893018304,75.93127366505244,292.6630444198763
9.9,3.580518484,5.723187447,31.738542557,1.478520036,-0.976787567,0.448139876,8.05684360672996,1.8278306257310923,75.8077755079153,326.54916545724507
12.5,0.953808725,5.088557243,31.998327255,1.442294598,-0.192195624,0.359241039,5.416800093705421,1.4987351298366667,76.13139246862237,352.40966272776296
15.7,3.397577286,5.611981392,32.068817139,-0.128500894,-0.60232085,0.311348706,1.148470189635125,0.690102095947691,63.18165846821531,257.9568990300012
7.7,1.19028616,4.135596275,32.047374725,0.348911315,0.077316567,0.702031672,1.4965133989226895,0.7877597512940162,26.978749732835812,12.494488917650187
7.8,4.862627029,1.191368341,32.329334259,1.939062119,-0.458205611,0.540904701,10.27913640316343,2.0645803880829035,74.81167349178664,346.704736464511
7.6,1.54833746,0.513556004,33.193767548,-0.421546042,0.957358837,0.937232554,4.757089043438001,1.404507696164468,48.140731804229866,113.76494365560472
20.700001,5.444832325,0.887678504,35.14862442,0.418266445,0.217706457,1.401067972,5.270003852830436,1.4782876521829653,18.600773503335358,27.496844984659674
13.6,2.831313133,5.836322784,32.321266174,0.276726604,-0.298622847,0.408372104,0.8018850252466009,0.5766463330648562,44.91259208026852,312.82052950643066
7.1,4.435986042,5.044646263,31.389574051,-0.468801677,-0.186595216,0.656692564,1.6539200865960302,0.8281533134661679,37.53699228956814,201.7038373054349
11.9,4.696065903,1.316664457,32.040466309,-0.507525742,-0.010357627,0.397686183,1.0028210261803299,0.6448596431618521,51.92431049241813,181.16913467821786
17.200001,1.822008967,5.756141663,32.05921936,-0.255026758,-0.063935414,0.308277398,0.3958803255356277,0.4051682842683918,40.45969725178099,194.0740285494936
16.5,4.138204098,2.913539648,34.147716522,-0.126796573,-0.100911438,0.652622104,1.090437146583459,0.6724404061871646,13.94493189850132,218.51463480408717
